,id,topic
36861,87980060,cldnn
36862,87980060,deep-learning
36863,87980060,deep-neural-networks
36864,87980060,intel
36865,87980060,intel-hd-graphics
36866,120948040,dynamic
36867,120948040,gpu-computing
36868,120948040,machine-learning
36869,120948040,neurons
36870,120948040,pytorch
36871,120948040,reinforcement-learning
36872,120948040,simulation
36873,120948040,snn
36874,120948040,spiking-neural-networks
36875,120948040,stdp
36876,120948040,synapse
36877,185282401,"['3d', 'computer-graphics', 'convolutional-neural-networks', 'geometric-deep-learning', 'machine-learning', 'mesh', 'pytorch', 'segmentation']"
36878,185282401,"['3d', 'computer-graphics', 'convolutional-neural-networks', 'geometric-deep-learning', 'machine-learning', 'mesh', 'pytorch', 'segmentation']"
36879,22046150,audio-separation
36880,22046150,deep-learning
36881,22046150,matlab
36882,22046150,rnn
36883,22046150,source-separation
36884,22046150,speech-denoising
36885,22046150,speech-separation
36886,65851975,[]
36887,65851975,[]
36888,68150173,convex-optimization
36889,68150173,deep-learning
36890,68150173,reinforcement-learning
36891,68150173,research-paper
36892,113678399,backpropagation
36893,113678399,classification
36894,113678399,deep-learning
36895,113678399,golang
36896,113678399,neural-network
36897,113678399,regression
36898,87864500,cnn
36899,87864500,cnn-features
36900,87864500,visualization
36901,174233691,ai
36902,174233691,machine-learning
36903,174233691,pentesting-tools
36904,174233691,python
36905,174233691,security-tools
36906,174233691,tensorflow
36907,206338758,bayesian
36908,206338758,deep-learning
36909,206338758,neural-network
36910,206338758,pytorch
36911,94718341,3d
36912,94718341,convolutional-neural-networks
36913,94718341,deep-learning
36914,94718341,speaker-recognition
36915,77293297,convolutional-neural-networks
36916,77293297,cs231n
36917,77293297,cs231n-assignment
36918,77293297,deep-learning
36919,77293297,tensorflow
36920,77293297,visual-recognition
36921,304304732,chinese
36922,304304732,deep-learning
36923,304304732,image-classification
36924,304304732,neural-network
36925,304304732,paper
36926,296065614,graph
36927,296065614,graph-neural-networks
36928,296065614,recommendation-system
36929,127026864,ann
36930,127026864,ann-visualizer
36931,127026864,neural-network
36932,127026864,python-library
36933,282023880,deep-learning
36934,282023880,interpretability
36935,282023880,machine-learning
36936,112449244,deep-learning
36937,112449244,machine-learning
36938,112449244,neural-network
36939,131938595,attention-is-all-you-need
36940,131938595,attention-mechanism
36941,131938595,attention-model
36942,131938595,lstm
36943,131938595,pytorch
36944,131938595,recurrent-neural-networks
36945,131938595,rnn
36946,76162814,machine-learning-algorithms
36947,76162814,neural-networks
36948,168210197,capsgnn
36949,168210197,capsule-network
36950,168210197,capsule-neural-networks
36951,168210197,convolution
36952,168210197,deep-learning
36953,168210197,deepwalk
36954,168210197,gnn
36955,168210197,graph-attention-model
36956,168210197,graph-attention-networks
36957,168210197,graph-classification
36958,168210197,graph-convolution
36959,168210197,graph-neural-network
36960,168210197,machine-learning
36961,168210197,node2vec
36962,168210197,pytorch
36963,168210197,research
36964,168210197,sklearn
36965,168210197,struc2vec
36966,168210197,tensorflow
36967,162560233,computer-vision
36968,162560233,convolutional-neural-networks
36969,162560233,deep-learning
36970,162560233,deep-learning-tutorial
36971,162560233,pytorch
36972,62562352,convolutional-neural-networks
36973,62562352,deep-learning
36974,62562352,framework
36975,62562352,wtfpl
36976,57983280,artificial-intelligence
36977,57983280,computer-vision
36978,57983280,convolutional-networks
36979,57983280,machine-learning
36980,140710858,brain-tumor-segmentation
36981,140710858,cascading-networks
36982,140710858,deep-learning
36983,140710858,fully-convolutional-networks
36984,160983886,breast-cancer
36985,160983886,breast-cancer-diagnosis
36986,160983886,classification
36987,160983886,deep-learning
36988,160983886,medical-image-analysis
36989,160983886,medical-imaging
36990,160983886,neural-network
36991,160983886,pretrained-models
36992,160983886,pytorch
36993,160983886,tensorflow
36994,104981305,convolutional-neural-networks
36995,104981305,deep-alignment-network
36996,104981305,tensorflow
36997,189342702,computer-vision
36998,189342702,deep-learning
36999,189342702,machine-learning
37000,59975289,android
37001,59975289,caffe
37002,59975289,cnn
37003,89364221,cntk
37004,89364221,deep-learning
37005,89364221,image-segmentation
37006,89364221,object-detection
37007,89364221,tensorflow
37008,89364221,theano
37009,127776748,deep-learning
37010,127776748,force-field
37011,127776748,molecular-simulation
37012,127776748,neural-network
37013,127776748,quantum-chemistry
37014,127776748,quantum-mechanics
37015,52131222,elixir
37016,52131222,elixir-lang
37017,52131222,neural-network
37018,180278107,cnn
37019,180278107,cpp
37020,180278107,cuda
37021,180278107,mnist
37022,180278107,neural-network
37023,118946377,colab
37024,118946377,interpretability
37025,118946377,jupyter-notebook
37026,118946377,machine-learning
37027,118946377,tensorflow
37028,118946377,visualization
37029,198052141,audio
37030,198052141,deep-learning
37031,198052141,pytorch
37032,198052141,segmentation
37033,198052141,spectrogram
37034,198052141,vocal-separation
37035,161836727,deep-learning
37036,161836727,image-classification
37037,161836727,image-segmentation
37038,161836727,neural-networks
37039,161836727,object-detection
37040,161836727,pipeline
37041,161836727,pytorch
37042,161836727,supervised-learning
37043,161836727,training-pipeline
37044,77629496,caffe
37045,77629496,image-classification
37046,77629496,machine-learning
37047,77629496,neural-network
37048,77629496,tutorial
37049,81736914,convolutional-neural-networks
37050,81736914,keras
37051,81736914,talk
37052,81736914,tensorflow
37053,81736914,tutorial-code
37054,315278570,deep-learning
37055,315278570,graph-neural-networks
37056,315278570,jax
37057,315278570,machine-learning
37058,116704656,neural-network
37059,111835796,deep-learning
37060,111835796,hacktoberfest
37061,111835796,machine-learning
37062,111835796,metrics
37063,111835796,neural-network
37064,111835796,python
37065,111835796,pytorch
37066,95687882,convolutional-neural-networks
37067,95687882,draw
37068,95687882,neural-network
37069,72857207,android
37070,72857207,cnn
37071,72857207,convolutional-neural-networks
37072,72857207,deep-learning
37073,72857207,human-activity-recognition
37074,72857207,notebook
37075,72857207,tensorflow
37076,73807045,deep-learning
37077,73807045,neural-networks
37078,73807045,tensorflow
37079,178478899,deep-learning
37080,178478899,dynamics
37081,178478899,hamiltonian
37082,178478899,neural-network
37083,178478899,physics
37084,178478899,pytorch
37085,178478899,research
37086,98644396,cnn-bilstm
37087,98644396,cnn-model
37088,98644396,gru
37089,98644396,highway-cnn
37090,98644396,lstm-model
37091,98644396,model-bilstm
37092,98644396,pytorch
37093,98644396,torchtext
37094,130360032,cnn
37095,130360032,computer-vision
37096,130360032,conv-layer
37097,130360032,convnet
37098,130360032,convolution
37099,130360032,convolutional-neural-networks
37100,130360032,data-science
37101,130360032,filter
37102,130360032,numpy
37103,130360032,pygad
37104,130360032,python
37105,130360032,relu
37106,130360032,relu-layer
37107,6988021,the-game-of-go
37108,47544193,deep-learning
37109,47544193,neural-network
37110,47544193,speech-recognition
37111,47544193,speech-to-text
37112,47544193,stt
37113,47544193,tensorflow
37114,292504332,minimalistic
37115,292504332,neural-network
37116,292504332,youtube
37117,143701079,classification
37118,143701079,imagenet
37119,143701079,tensorflow
37120,136952540,"['natural-language-inference', 'paraphrase-identification', 'pytorch', 'question-answering', 'semantic-textual-similarity']"
37121,136952540,"['natural-language-inference', 'paraphrase-identification', 'pytorch', 'question-answering', 'semantic-textual-similarity']"
37122,166869630,embedded
37123,166869630,iot
37124,166869630,machine-learning
37125,166869630,mcu
37126,166869630,microcontroller
37127,166869630,ml
37128,166869630,neural-networks
37129,166869630,nnom
37130,124112699,machine-learning
37131,124112699,neural-network
37132,124112699,notebook
37133,124112699,xor-neural-network
37134,124112699,xorg
37135,94829864,deep-learning
37136,94829864,end-to-end
37137,94829864,machine-learning
37138,94829864,neural-networks
37139,94829864,speech
37140,94829864,speech-denoising
37141,94829864,speech-processing
37142,94829864,wavenet
37143,121129365,gru
37144,121129365,lstm
37145,121129365,saes
37146,121129365,traffic-flow-prediction
37147,227841377,basics
37148,227841377,coursera
37149,227841377,deep-learning
37150,227841377,introduction
37151,227841377,keras
37152,227841377,keras-neural-networks
37153,227841377,neural-network
37154,46431803,cat
37155,46431803,cats
37156,46431803,dcgan
37157,46431803,deep-learning
37158,46431803,gan
37159,46431803,machine-learning
37160,46431803,torch
37161,118331447,alexnet
37162,118331447,convolution
37163,118331447,data-augumentation
37164,118331447,edge-detection
37165,118331447,face-recognition
37166,118331447,face-verification
37167,118331447,faster-r-cnn
37168,118331447,fully-connected
37169,118331447,inception-network
37170,118331447,lenet-5
37171,118331447,neural-style-transfer
37172,118331447,padding-same-valid
37173,118331447,pooling-max-average
37174,118331447,resnets
37175,118331447,siamese-network
37176,118331447,stride
37177,118331447,transfer-learning
37178,118331447,triplet-loss
37179,118331447,vgg-16
37180,118331447,yolo
37181,56213853,computer-vision
37182,56213853,cvpr2015
37183,56213853,deep-learning
37184,56213853,face-detection
37185,56213853,tensorflow
37186,166637110,convolutional-neural-networks
37187,166637110,gemmlowp-quantization
37188,166637110,quantization
37189,76874062,deep-learning
37190,76874062,knowledge-graph-completion
37191,76874062,machine-learning
37192,76874062,memory-network
37193,76874062,natural-language-processing
37194,76874062,python
37195,76874062,question-answering
37196,76874062,tensorflow
37197,76874062,tensorflow-experiments
37198,7276101,genetic-algorithm
37199,7276101,neural-network
37200,72937598,cfd
37201,72937598,fluid-simulation
37202,72937598,mechsys
37203,72937598,neural-network
37204,72937598,simulation
37205,160243060,browser
37206,160243060,easy-to-use
37207,160243060,javascript
37208,160243060,lstm
37209,160243060,machine-learning
37210,160243060,neat
37211,160243060,neural-networks
37212,160243060,neuro-evolution
37213,160243060,nodejs
37214,160243060,recurrent-neural-networks
37215,179603629,imagenet
37216,179603629,neural-architecture-search
37217,107759560,backward-propagation
37218,107759560,backward-propagation-through-time
37219,107759560,cnn
37220,107759560,convolutional-layers
37221,107759560,convolutional-neural-networks
37222,107759560,deep-learning
37223,107759560,derivatives
37224,107759560,forward-propagation
37225,107759560,handwritten-digit-recognition
37226,107759560,iris-dataset
37227,107759560,jupyter-notebook
37228,107759560,lstm-cells
37229,107759560,lstm-networks
37230,107759560,lstm-neural-networks
37231,107759560,matplotlib
37232,107759560,neural-networks
37233,107759560,numpy
37234,107759560,python
37235,107759560,rnn
37236,107759560,scratch
37237,100975472,deep-learning
37238,100975472,julia
37239,100975472,machine-learning
37240,157627361,backpropagation
37241,157627361,from-scratch
37242,157627361,machine-learning
37243,157627361,medium
37244,157627361,medium-article
37245,157627361,neural-network
37246,182077328,deep-belief-network
37247,182077328,deep-learning
37248,182077328,deep-neural-networks
37249,182077328,pytorch
37250,77510206,deep-learning
37251,77510206,deep-neural-networks
37252,77510206,keras
37253,77510206,neural-networks
37254,41510111,deep-learning
37255,41510111,face
37256,41510111,gan
37257,41510111,lua
37258,41510111,torch
37259,143318790,deep-learning
37260,143318790,latex
37261,143318790,machine-learning
37262,143318790,neural-network
37263,143318790,neural-networks
37264,43316631,action-recognition
37265,43316631,attention-mechanism
37266,43316631,deep
37267,43316631,deep-learning
37268,43316631,deep-neural-networks
37269,43316631,deeplearning
37270,43316631,paper
37271,43316631,soft-attention
37272,43316631,video
37273,99235882,calibration
37274,99235882,deep-learning
37275,131916605,artificial-intelligence
37276,131916605,genetic-algorithm
37277,131916605,machine-learning
